log,gamma,events,states
BPI 2020,0.017744768410921,0.689027190208435,0.017771273851395
BPI 2020,0.017755616456270,0.689027190208435,0.017771273851395
BPI 2020,0.017766466364264,0.689027190208435,0.017771273851395
BPI 2020,0.017777321860194,0.689027190208435,0.017771273851395
BPI 2020,0.017788181081414,0.689027190208435,0.017771273851395
BPI 2020,0.017799045890570,0.689027190208435,0.017771273851395
BPI 2020,0.017809914425015,0.689027190208435,0.017771273851395
BPI 2020,0.017820786684752,0.689027190208435,0.017771273851395
BPI 2020,0.017831664532423,0.689027190208435,0.017771273851395
BPI 2020,0.017842546105385,0.689027190208435,0.017771273851395
BPI 2020,0.017853433266282,0.689027190208435,0.017771273851395
BPI 2020,0.017864322289824,0.689027190208435,0.017771273851395
BPI 2020,0.017875218763947,0.689027190208435,0.017771273851395
BPI 2020,0.017886117100716,0.689027190208435,0.017771273851395
BPI 2020,0.017897021025419,0.689027190208435,0.017771273851395
BPI 2020,0.017907930538058,0.689027190208435,0.017771273851395
BPI 2020,0.017918843775988,0.689027190208435,0.017771273851395
BPI 2020,0.017929760739207,0.689027190208435,0.017771273851395
BPI 2020,0.017940681427717,0.689027190208435,0.017771273851395
BPI 2020,0.017951607704163,0.689027190208435,0.017771273851395
BPI 2020,0.017962537705898,0.689027190208435,0.017771273851395
BPI 2020,0.017973473295569,0.689027190208435,0.017771273851395
BPI 2020,0.017984412610531,0.689027190208435,0.017771273851395
BPI 2020,0.017995357513428,0.685811698436737,0.017353124916553
BPI 2020,0.018006304278970,0.685811698436737,0.017353124916553
BPI 2020,0.018017258495092,0.685811698436737,0.017353124916553
BPI 2020,0.018028214573860,0.685811698436737,0.017353124916553
BPI 2020,0.018039176240563,0.685811698436737,0.017353124916553
BPI 2020,0.018050143495202,0.685811698436737,0.017353124916553
BPI 2020,0.018061112612486,0.685811698436737,0.017353124916553
BPI 2020,0.018072087317705,0.685811698436737,0.017353124916553
BPI 2020,0.018083067610860,0.685811698436737,0.017353124916553
BPI 2020,0.018094051629305,0.685811698436737,0.017353124916553
BPI 2020,0.018105039373040,0.685811698436737,0.017353124916553
BPI 2020,0.018116032704711,0.685811698436737,0.017353124916553
BPI 2020,0.018127029761672,0.685811698436737,0.017353124916553
BPI 2020,0.018138030543923,0.685811698436737,0.017353124916553
BPI 2020,0.018149036914110,0.684190094470978,0.017144052311778
BPI 2020,0.018160047009587,0.684190094470978,0.017144052311778
BPI 2020,0.018171062693000,0.684190094470978,0.017144052311778
BPI 2020,0.018182082101703,0.684190094470978,0.017144052311778
BPI 2020,0.018193107098341,0.684190094470978,0.017144052311778
BPI 2020,0.018204133957624,0.684190094470978,0.017144052311778
BPI 2020,0.018215168267488,0.684190094470978,0.017144052311778
BPI 2020,0.018226204439998,0.684190094470978,0.017144052311778
BPI 2020,0.018237246200442,0.684190094470978,0.017144052311778
BPI 2020,0.018248291686177,0.684190094470978,0.017144052311778
BPI 2020,0.018259342759848,0.684190094470978,0.017144052311778
BPI 2020,0.018270397558808,0.684190094470978,0.017144052311778
BPI 2020,0.018281457945704,0.684190094470978,0.017144052311778
BPI 2020,0.018292522057891,0.684190094470978,0.017144052311778
BPI 2020,0.018303589895368,0.684190094470978,0.017144052311778
BPI 2020,0.018314663320780,0.684190094470978,0.017144052311778
BPI 2020,0.018325740471482,0.684190094470978,0.017144052311778
BPI 2020,0.018336823210120,0.684190094470978,0.017144052311778
BPI 2020,0.018347909674048,0.684190094470978,0.017144052311778
BPI 2020,0.018358999863267,0.684190094470978,0.017144052311778
BPI 2020,0.018370095640421,0.684190094470978,0.017144052311778
BPI 2020,0.018381195142865,0.684190094470978,0.017144052311778
BPI 2020,0.018392298370600,0.684190094470978,0.017144052311778
BPI 2020,0.018403407186270,0.684190094470978,0.017144052311778
BPI 2020,0.018414521589875,0.684190094470978,0.017144052311778
BPI 2020,0.018425637856126,0.684190094470978,0.017144052311778
BPI 2020,0.018436761572957,0.684190094470978,0.017144052311778
BPI 2020,0.018447887152433,0.684190094470978,0.017144052311778
BPI 2020,0.018459018319845,0.682540774345398,0.016934977844357
BPI 2020,0.018470153212547,0.682540774345398,0.016934977844357
BPI 2020,0.018481293693185,0.682540774345398,0.016934977844357
BPI 2020,0.018492437899113,0.682540774345398,0.016934977844357
BPI 2020,0.018503587692976,0.682540774345398,0.016934977844357
BPI 2020,0.018514741212130,0.682540774345398,0.016934977844357
BPI 2020,0.018525898456573,0.682540774345398,0.016934977844357
BPI 2020,0.018537061288953,0.682540774345398,0.016934977844357
BPI 2020,0.018548227846622,0.682540774345398,0.016934977844357
BPI 2020,0.018559399992228,0.682540774345398,0.016934977844357
BPI 2020,0.018570575863123,0.682540774345398,0.016934977844357
BPI 2020,0.018581755459309,0.682540774345398,0.016934977844357
BPI 2020,0.018592940643430,0.682540774345398,0.016934977844357
BPI 2020,0.018604129552841,0.682540774345398,0.016934977844357
BPI 2020,0.018615324050188,0.682540774345398,0.016934977844357
BPI 2020,0.018626522272825,0.682540774345398,0.016934977844357
BPI 2020,0.018637724220753,0.682540774345398,0.016934977844357
BPI 2020,0.018648931756616,0.682540774345398,0.016934977844357
BPI 2020,0.018660143017769,0.682540774345398,0.016934977844357
BPI 2020,0.018671359866858,0.682540774345398,0.016934977844357
BPI 2020,0.018682580441236,0.682540774345398,0.016934977844357
BPI 2020,0.018693806603551,0.682540774345398,0.016934977844357
BPI 2020,0.018705036491156,0.682540774345398,0.016934977844357
BPI 2020,0.018716270104051,0.682540774345398,0.016934977844357
BPI 2020,0.018727509304881,0.682540774345398,0.016934977844357
BPI 2020,0.018738752231002,0.682540774345398,0.016934977844357
BPI 2020,0.018750000745058,0.682540774345398,0.016934977844357
BPI 2020,0.018761252984405,0.682540774345398,0.016934977844357
BPI 2020,0.018772508949041,0.682540774345398,0.016934977844357
BPI 2020,0.018783770501614,0.682540774345398,0.016934977844357
BPI 2020,0.018795035779476,0.682540774345398,0.016934977844357
BPI 2020,0.018806306645274,0.682540774345398,0.016934977844357
BPI 2020,0.018817581236362,0.682540774345398,0.016934977844357
BPI 2020,0.018828859552741,0.682540774345398,0.016934977844357
BPI 2020,0.018840143457055,0.682540774345398,0.016934977844357
BPI 2020,0.018851432949305,0.682540774345398,0.016934977844357
BPI 2020,0.018862724304199,0.682540774345398,0.016934977844357
BPI 2020,0.018874023109674,0.682540774345398,0.016934977844357
BPI 2020,0.018885323777795,0.682540774345398,0.016934977844357
BPI 2020,0.018896630033851,0.682540774345398,0.016934977844357
BPI 2020,0.018907941877842,0.682540774345398,0.016934977844357
BPI 2020,0.018919257447124,0.682540774345398,0.016934977844357
BPI 2020,0.018930576741695,0.682540774345398,0.016934977844357
BPI 2020,0.018941901624203,0.682540774345398,0.016934977844357
BPI 2020,0.018953230232000,0.682540774345398,0.016934977844357
BPI 2020,0.018964562565088,0.682540774345398,0.016934977844357
BPI 2020,0.018975900486112,0.682540774345398,0.016934977844357
BPI 2020,0.018987243995070,0.682540774345398,0.016934977844357
BPI 2020,0.018998591229320,0.682540774345398,0.016934977844357
BPI 2020,0.019009942188859,0.682540774345398,0.016934977844357
BPI 2020,0.019021298736334,0.682540774345398,0.016934977844357
BPI 2020,0.019032659009099,0.682540774345398,0.016934977844357
BPI 2020,0.019044023007154,0.682540774345398,0.016934977844357
BPI 2020,0.019055392593145,0.682540774345398,0.016934977844357
BPI 2020,0.019066767767072,0.682540774345398,0.016934977844357
BPI 2020,0.019078146666288,0.680836021900177,0.016725903376937
BPI 2020,0.019089529290795,0.680836021900177,0.016725903376937
BPI 2020,0.019100917503238,0.680836021900177,0.016725903376937
BPI 2020,0.019112309440970,0.680836021900177,0.016725903376937
BPI 2020,0.019123705103993,0.680836021900177,0.016725903376937
BPI 2020,0.019135106354952,0.680836021900177,0.016725903376937
BPI 2020,0.019146513193846,0.680836021900177,0.016725903376937
BPI 2020,0.019157923758030,0.680836021900177,0.016725903376937
BPI 2020,0.019169338047504,0.680836021900177,0.016725903376937
BPI 2020,0.019180757924914,0.680836021900177,0.016725903376937
BPI 2020,0.019192181527615,0.680836021900177,0.016725903376937
BPI 2020,0.019203608855605,0.680836021900177,0.016725903376937
BPI 2020,0.019215041771531,0.680836021900177,0.016725903376937
BPI 2020,0.019226480275393,0.680836021900177,0.016725903376937
BPI 2020,0.019237922504544,0.680836021900177,0.016725903376937
BPI 2020,0.019249368458986,0.680836021900177,0.016725903376937
BPI 2020,0.019260820001364,0.680836021900177,0.016725903376937
BPI 2020,0.019272275269032,0.680836021900177,0.016725903376937
BPI 2020,0.019283736124635,0.680836021900177,0.016725903376937
BPI 2020,0.019295200705528,0.680836021900177,0.016725903376937
BPI 2020,0.019306669011712,0.680836021900177,0.016725903376937
BPI 2020,0.019318142905831,0.680836021900177,0.016725903376937
BPI 2020,0.019329622387886,0.680836021900177,0.016725903376937
BPI 2020,0.019341105595231,0.680836021900177,0.016725903376937
BPI 2020,0.019352592527866,0.680836021900177,0.016725903376937
BPI 2020,0.019364085048437,0.680836021900177,0.016725903376937
BPI 2020,0.019375581294298,0.680836021900177,0.016725903376937
BPI 2020,0.019387083128095,0.680836021900177,0.016725903376937
BPI 2020,0.019398588687181,0.680836021900177,0.016725903376937
BPI 2020,0.019410097971559,0.680836021900177,0.016725903376937
BPI 2020,0.019421612843871,0.680836021900177,0.016725903376937
BPI 2020,0.019433133304119,0.680836021900177,0.016725903376937
BPI 2020,0.019444655627012,0.680836021900177,0.016725903376937
BPI 2020,0.019456185400486,0.680836021900177,0.016725903376937
BPI 2020,0.019467717036605,0.680836021900177,0.016725903376937
BPI 2020,0.019479256123304,0.680836021900177,0.016725903376937
BPI 2020,0.019490797072649,0.680836021900177,0.016725903376937
BPI 2020,0.019502343609929,0.680836021900177,0.016725903376937
BPI 2020,0.019513895735145,0.680836021900177,0.016725903376937
BPI 2020,0.019525451585650,0.680836021900177,0.016725903376937
BPI 2020,0.019537011161447,0.680836021900177,0.016725903376937
BPI 2020,0.019548576325178,0.680836021900177,0.016725903376937
BPI 2020,0.019560145214200,0.680836021900177,0.016725903376937
BPI 2020,0.019571719691157,0.680836021900177,0.016725903376937
BPI 2020,0.019583297893405,0.680836021900177,0.016725903376937
BPI 2020,0.019594881683588,0.680836021900177,0.016725903376937
BPI 2020,0.019606469199061,0.680836021900177,0.016725903376937
BPI 2020,0.019618062302470,0.680836021900177,0.016725903376937
BPI 2020,0.019629659131169,0.680836021900177,0.016725903376937
BPI 2020,0.019641259685159,0.680836021900177,0.016725903376937
BPI 2020,0.019652865827084,0.680836021900177,0.016725903376937
BPI 2020,0.019664477556944,0.680836021900177,0.016725903376937
BPI 2020,0.019676091149449,0.680836021900177,0.016725903376937
BPI 2020,0.019687712192535,0.680836021900177,0.016725903376937
BPI 2020,0.019699335098267,0.679075837135315,0.016516830772161
BPI 2020,0.019710965454578,0.679075837135315,0.016516830772161
BPI 2020,0.019722597673535,0.679075837135315,0.016516830772161
BPI 2020,0.019734235480428,0.679075837135315,0.016516830772161
BPI 2020,0.019745878875256,0.679075837135315,0.016516830772161
BPI 2020,0.019757525995374,0.679075837135315,0.016516830772161
BPI 2020,0.019769178703427,0.679075837135315,0.016516830772161
BPI 2020,0.019780835136771,0.679075837135315,0.016516830772161
BPI 2020,0.019792495295405,0.679075837135315,0.016516830772161
BPI 2020,0.019804161041975,0.679075837135315,0.016516830772161
BPI 2020,0.019815830513835,0.679075837135315,0.016516830772161
BPI 2020,0.019827505573630,0.679075837135315,0.016516830772161
BPI 2020,0.019839184358716,0.679075837135315,0.016516830772161
BPI 2020,0.019850868731737,0.677301764488220,0.016307756304741
BPI 2020,0.019862556830049,0.677301764488220,0.016307756304741
BPI 2020,0.019874250516295,0.677301764488220,0.016307756304741
BPI 2020,0.019885947927833,0.677301764488220,0.016307756304741
BPI 2020,0.019897650927305,0.677301764488220,0.016307756304741
BPI 2020,0.019909357652068,0.677301764488220,0.016307756304741
BPI 2020,0.019921068102121,0.677301764488220,0.016307756304741
BPI 2020,0.019932784140110,0.677301764488220,0.016307756304741
BPI 2020,0.019944503903389,0.677301764488220,0.016307756304741
BPI 2020,0.019956229254603,0.677301764488220,0.016307756304741
BPI 2020,0.019967960193753,0.677301764488220,0.016307756304741
BPI 2020,0.019979694858193,0.677301764488220,0.016307756304741
BPI 2020,0.019991433247924,0.677301764488220,0.016307756304741
BPI 2020,0.020003177225590,0.677301764488220,0.016307756304741
BPI 2020,0.020014924928546,0.677301764488220,0.016307756304741
BPI 2020,0.020026678219438,0.677301764488220,0.016307756304741
BPI 2020,0.020038435235620,0.677301764488220,0.016307756304741
BPI 2020,0.020050195977092,0.677301764488220,0.016307756304741
BPI 2020,0.020061962306499,0.677301764488220,0.016307756304741
BPI 2020,0.020073734223843,0.677301764488220,0.016307756304741
BPI 2020,0.020085509866476,0.677301764488220,0.016307756304741
BPI 2020,0.020097291097045,0.677301764488220,0.016307756304741
BPI 2020,0.020109076052904,0.677301764488220,0.016307756304741
BPI 2020,0.020120864734054,0.677301764488220,0.016307756304741
BPI 2020,0.020132659003139,0.677301764488220,0.016307756304741
BPI 2020,0.020144458860159,0.677301764488220,0.016307756304741
BPI 2020,0.020156260579824,0.677301764488220,0.016307756304741
BPI 2020,0.020168069750071,0.675499975681305,0.016098683699965
BPI 2020,0.020179882645607,0.675499975681305,0.016098683699965
BPI 2020,0.020191699266434,0.675499975681305,0.016098683699965
BPI 2020,0.020203521475196,0.675499975681305,0.016098683699965
BPI 2020,0.020215347409248,0.675499975681305,0.016098683699965
BPI 2020,0.020227178931236,0.675499975681305,0.016098683699965
BPI 2020,0.020239014178514,0.675499975681305,0.016098683699965
BPI 2020,0.020250855013728,0.675499975681305,0.016098683699965
BPI 2020,0.020262699574232,0.675499975681305,0.016098683699965
BPI 2020,0.020274549722672,0.675499975681305,0.016098683699965
BPI 2020,0.020286403596401,0.675499975681305,0.016098683699965
BPI 2020,0.020298261195421,0.675499975681305,0.016098683699965
BPI 2020,0.020310124382377,0.675499975681305,0.016098683699965
BPI 2020,0.020321993157268,0.675499975681305,0.016098683699965
BPI 2020,0.020333865657449,0.675499975681305,0.016098683699965
BPI 2020,0.020345743745565,0.675499975681305,0.016098683699965
BPI 2020,0.020357625558972,0.675499975681305,0.016098683699965
BPI 2020,0.020369511097670,0.675499975681305,0.016098683699965
BPI 2020,0.020381402224302,0.675499975681305,0.016098683699965
BPI 2020,0.020393298938870,0.675499975681305,0.016098683699965
BPI 2020,0.020405199378729,0.675499975681305,0.016098683699965
BPI 2020,0.020417103543878,0.675499975681305,0.016098683699965
BPI 2020,0.020429013296962,0.675499975681305,0.016098683699965
BPI 2020,0.020440928637981,0.675499975681305,0.016098683699965
BPI 2020,0.020452845841646,0.675499975681305,0.016098683699965
BPI 2020,0.020464770495892,0.675499975681305,0.016098683699965
BPI 2020,0.020476698875427,0.675499975681305,0.016098683699965
BPI 2020,0.020488630980253,0.675499975681305,0.016098683699965
BPI 2020,0.020500568673015,0.675499975681305,0.016098683699965
BPI 2020,0.020512510091066,0.675499975681305,0.016098683699965
BPI 2020,0.020524457097054,0.675499975681305,0.016098683699965
BPI 2020,0.020536409690976,0.675499975681305,0.016098683699965
BPI 2020,0.020548364147544,0.675499975681305,0.016098683699965
BPI 2020,0.020560326054692,0.675499975681305,0.016098683699965
BPI 2020,0.020572289824486,0.675499975681305,0.016098683699965
BPI 2020,0.020584261044860,0.675499975681305,0.016098683699965
BPI 2020,0.020596235990524,0.675499975681305,0.016098683699965
BPI 2020,0.020608214661479,0.675499975681305,0.016098683699965
BPI 2020,0.020620198920369,0.675499975681305,0.016098683699965
BPI 2020,0.020632186904550,0.675499975681305,0.016098683699965
BPI 2020,0.020644180476665,0.675499975681305,0.016098683699965
BPI 2020,0.020656177774072,0.675499975681305,0.016098683699965
BPI 2020,0.020668180659413,0.675499975681305,0.016098683699965
BPI 2020,0.020680187270045,0.675499975681305,0.016098683699965
BPI 2020,0.020692199468613,0.675499975681305,0.016098683699965
BPI 2020,0.020704215392470,0.675499975681305,0.016098683699965
BPI 2020,0.020716236904263,0.675499975681305,0.016098683699965
BPI 2020,0.020728262141347,0.675499975681305,0.016098683699965
BPI 2020,0.020740292966366,0.675499975681305,0.016098683699965
BPI 2020,0.020752327516675,0.675499975681305,0.016098683699965
BPI 2020,0.020764367654920,0.675499975681305,0.016098683699965
BPI 2020,0.020776411518455,0.675499975681305,0.016098683699965
BPI 2020,0.020788460969925,0.673642754554749,0.015889609232545
BPI 2020,0.020800514146686,0.673642754554749,0.015889609232545
BPI 2020,0.020812572911382,0.673642754554749,0.015889609232545
BPI 2020,0.020824635401368,0.673642754554749,0.015889609232545
BPI 2020,0.020836703479290,0.673642754554749,0.015889609232545
BPI 2020,0.020848775282502,0.673642754554749,0.015889609232545
BPI 2020,0.020860850811005,0.673642754554749,0.015889609232545
BPI 2020,0.020872933790088,0.673642754554749,0.015889609232545
BPI 2020,0.020885018631816,0.673642754554749,0.015889609232545
BPI 2020,0.020897110924125,0.673642754554749,0.015889609232545
BPI 2020,0.020909205079079,0.673642754554749,0.015889609232545
BPI 2020,0.020921306684613,0.673642754554749,0.015889609232545
BPI 2020,0.020933412015438,0.673642754554749,0.015889609232545
BPI 2020,0.020945521071553,0.673642754554749,0.015889609232545
BPI 2020,0.020957635715604,0.673642754554749,0.015889609232545
BPI 2020,0.020969754084945,0.673642754554749,0.015889609232545
BPI 2020,0.020981878042221,0.673642754554749,0.015889609232545
BPI 2020,0.020994005724788,0.673642754554749,0.015889609232545
BPI 2020,0.021006138995290,0.673642754554749,0.015889609232545
BPI 2020,0.021018275991082,0.673642754554749,0.015889609232545
BPI 2020,0.021030418574810,0.673642754554749,0.015889609232545
BPI 2020,0.021042564883828,0.673642754554749,0.015889609232545
BPI 2020,0.021054716780782,0.673642754554749,0.015889609232545
BPI 2020,0.021066874265671,0.673642754554749,0.015889609232545
BPI 2020,0.021079033613205,0.673642754554749,0.015889609232545
BPI 2020,0.021091200411320,0.673642754554749,0.015889609232545
BPI 2020,0.021103370934725,0.673642754554749,0.015889609232545
BPI 2020,0.021115545183420,0.673642754554749,0.015889609232545
BPI 2020,0.021127725020051,0.673642754554749,0.015889609232545
BPI 2020,0.021139908581972,0.673642754554749,0.015889609232545
BPI 2020,0.021152097731829,0.673642754554749,0.015889609232545
BPI 2020,0.021164292469621,0.673642754554749,0.015889609232545
BPI 2020,0.021176490932703,0.673642754554749,0.015889609232545
BPI 2020,0.021188693121076,0.673642754554749,0.015889609232545
BPI 2020,0.021200900897384,0.673642754554749,0.015889609232545
BPI 2020,0.021213114261627,0.673642754554749,0.015889609232545
BPI 2020,0.021225331351161,0.673642754554749,0.015889609232545
BPI 2020,0.021237554028630,0.673642754554749,0.015889609232545
BPI 2020,0.021249780431390,0.673642754554749,0.015889609232545
BPI 2020,0.021262010559440,0.673642754554749,0.015889609232545
BPI 2020,0.021274246275425,0.673642754554749,0.015889609232545
BPI 2020,0.021286487579346,0.673642754554749,0.015889609232545
BPI 2020,0.021298732608557,0.673642754554749,0.015889609232545
BPI 2020,0.021310983225703,0.673642754554749,0.015889609232545
BPI 2020,0.021323237568140,0.673642754554749,0.015889609232545
BPI 2020,0.021335497498512,0.673642754554749,0.015889609232545
BPI 2020,0.021347761154175,0.673642754554749,0.015889609232545
BPI 2020,0.021360030397773,0.673642754554749,0.015889609232545
BPI 2020,0.021372303366661,0.673642754554749,0.015889609232545
BPI 2020,0.021384581923485,0.673642754554749,0.015889609232545
BPI 2020,0.021396864205599,0.673642754554749,0.015889609232545
BPI 2020,0.021409152075648,0.673642754554749,0.015889609232545
BPI 2020,0.021421445533633,0.673642754554749,0.015889609232545
BPI 2020,0.021433742716908,0.673642754554749,0.015889609232545
BPI 2020,0.021446043625474,0.673642754554749,0.015889609232545
BPI 2020,0.021458350121975,0.673642754554749,0.015889609232545
BPI 2020,0.021470660343766,0.673642754554749,0.015889609232545
BPI 2020,0.021482976153493,0.673642754554749,0.015889609232545
BPI 2020,0.021495297551155,0.673642754554749,0.015889609232545
BPI 2020,0.021507622674108,0.673642754554749,0.015889609232545
BPI 2020,0.021519953384995,0.673642754554749,0.015889609232545
BPI 2020,0.021532287821174,0.673642754554749,0.015889609232545
BPI 2020,0.021544627845287,0.673642754554749,0.015889609232545
BPI 2020,0.021556971594691,0.673642754554749,0.015889609232545
BPI 2020,0.021569320932031,0.673642754554749,0.015889609232545
BPI 2020,0.021581673994660,0.673642754554749,0.015889609232545
BPI 2020,0.021594032645226,0.673642754554749,0.015889609232545
BPI 2020,0.021606395021081,0.673642754554749,0.015889609232545
BPI 2020,0.021618762984872,0.673642754554749,0.015889609232545
BPI 2020,0.021631134673953,0.673642754554749,0.015889609232545
BPI 2020,0.021643511950970,0.673642754554749,0.015889609232545
BPI 2020,0.021655894815922,0.673642754554749,0.015889609232545
BPI 2020,0.021668281406164,0.673642754554749,0.015889609232545
BPI 2020,0.021680671721697,0.673642754554749,0.015889609232545
BPI 2020,0.021693067625165,0.673642754554749,0.015889609232545
BPI 2020,0.021705469116569,0.673642754554749,0.015889609232545
BPI 2020,0.021717874333262,0.673642754554749,0.015889609232545
BPI 2020,0.021730285137892,0.673642754554749,0.015889609232545
BPI 2020,0.021742699667811,0.673642754554749,0.015889609232545
BPI 2020,0.021755119785666,0.673642754554749,0.015889609232545
BPI 2020,0.021767543628812,0.673642754554749,0.015889609232545
BPI 2020,0.021779973059893,0.673642754554749,0.015889609232545
BPI 2020,0.021792406216264,0.673642754554749,0.015889609232545
BPI 2020,0.021804844960570,0.673642754554749,0.015889609232545
BPI 2020,0.021817287430167,0.673642754554749,0.015889609232545
BPI 2020,0.021829735487700,0.673642754554749,0.015889609232545
BPI 2020,0.021842189133167,0.673642754554749,0.015889609232545
BPI 2020,0.021854646503925,0.673642754554749,0.015889609232545
BPI 2020,0.021867109462619,0.671688556671143,0.015680534765124
BPI 2020,0.021879576146603,0.671688556671143,0.015680534765124
BPI 2020,0.021892048418522,0.671688556671143,0.015680534765124
BPI 2020,0.021904524415731,0.671688556671143,0.015680534765124
BPI 2020,0.021917006000876,0.671688556671143,0.015680534765124
BPI 2020,0.021929491311312,0.671688556671143,0.015680534765124
BPI 2020,0.021941982209682,0.671688556671143,0.015680534765124
BPI 2020,0.021954476833344,0.671688556671143,0.015680534765124
BPI 2020,0.021966977044940,0.671688556671143,0.015680534765124
BPI 2020,0.021979482844472,0.671688556671143,0.015680534765124
BPI 2020,0.021991992369294,0.671688556671143,0.015680534765124
BPI 2020,0.022004507482052,0.671688556671143,0.015680534765124
BPI 2020,0.022017026320100,0.671688556671143,0.015680534765124
BPI 2020,0.022029548883438,0.669720470905304,0.015471461229026
BPI 2020,0.022042078897357,0.669720470905304,0.015471461229026
BPI 2020,0.022054612636566,0.669720470905304,0.015471461229026
BPI 2020,0.022067150101066,0.669720470905304,0.015471461229026
BPI 2020,0.022079693153501,0.669720470905304,0.015471461229026
BPI 2020,0.022092239931226,0.669720470905304,0.015471461229026
BPI 2020,0.022104792296886,0.669720470905304,0.015471461229026
BPI 2020,0.022117350250483,0.669720470905304,0.015471461229026
BPI 2020,0.022129911929369,0.669720470905304,0.015471461229026
BPI 2020,0.022142479196191,0.669720470905304,0.015471461229026
BPI 2020,0.022155050188303,0.669720470905304,0.015471461229026
BPI 2020,0.022167626768351,0.669720470905304,0.015471461229026
BPI 2020,0.022180207073689,0.667738497257233,0.015262387692928
BPI 2020,0.022192792966962,0.667738497257233,0.015262387692928
BPI 2020,0.022205382585526,0.667738497257233,0.015262387692928
BPI 2020,0.022217977792025,0.667738497257233,0.015262387692928
BPI 2020,0.022230578586459,0.667738497257233,0.015262387692928
BPI 2020,0.022243183106184,0.667738497257233,0.015262387692928
BPI 2020,0.022255793213844,0.667738497257233,0.015262387692928
BPI 2020,0.022268407046795,0.667738497257233,0.015262387692928
BPI 2020,0.022281026467681,0.667738497257233,0.015262387692928
BPI 2020,0.022293649613857,0.667738497257233,0.015262387692928
BPI 2020,0.022306278347969,0.667738497257233,0.015262387692928
BPI 2020,0.022318912670016,0.667738497257233,0.015262387692928
BPI 2020,0.022331550717354,0.667738497257233,0.015262387692928
BPI 2020,0.022344192489982,0.667738497257233,0.015262387692928
BPI 2020,0.022356839850545,0.667738497257233,0.015262387692928
BPI 2020,0.022369492799044,0.667738497257233,0.015262387692928
BPI 2020,0.022382149472833,0.667738497257233,0.015262387692928
BPI 2020,0.022394811734557,0.667738497257233,0.015262387692928
BPI 2020,0.022407479584217,0.667738497257233,0.015262387692928
BPI 2020,0.022420151159167,0.667738497257233,0.015262387692928
BPI 2020,0.022432826459408,0.667738497257233,0.015262387692928
BPI 2020,0.022445507347584,0.667738497257233,0.015262387692928
BPI 2020,0.022458193823695,0.667738497257233,0.015262387692928
BPI 2020,0.022470884025097,0.667738497257233,0.015262387692928
BPI 2020,0.022483579814434,0.667738497257233,0.015262387692928
BPI 2020,0.022496279329062,0.667738497257233,0.015262387692928
BPI 2020,0.022508984431624,0.667738497257233,0.015262387692928
BPI 2020,0.022521695122123,0.667738497257233,0.015262387692928
BPI 2020,0.022534409537911,0.667738497257233,0.015262387692928
BPI 2020,0.022547127678990,0.667738497257233,0.015262387692928
BPI 2020,0.022559853270650,0.667738497257233,0.015262387692928
BPI 2020,0.022572580724955,0.667738497257233,0.015262387692928
BPI 2020,0.022585315629840,0.667738497257233,0.015262387692928
BPI 2020,0.022598054260015,0.667738497257233,0.015262387692928
BPI 2020,0.022610796615481,0.667738497257233,0.015262387692928
BPI 2020,0.022623544558883,0.667738497257233,0.015262387692928
BPI 2020,0.022636298090219,0.667738497257233,0.015262387692928
BPI 2020,0.022649055346847,0.665714979171753,0.015053314156830
BPI 2020,0.022661818191409,0.665714979171753,0.015053314156830
BPI 2020,0.022674584761262,0.665714979171753,0.015053314156830
BPI 2020,0.022687356919050,0.665714979171753,0.015053314156830
BPI 2020,0.022700134664774,0.665714979171753,0.015053314156830
BPI 2020,0.022712916135788,0.665714979171753,0.015053314156830
BPI 2020,0.022725701332092,0.665714979171753,0.015053314156830
BPI 2020,0.022738493978977,0.665714979171753,0.015053314156830
BPI 2020,0.022751288488507,0.665714979171753,0.015053314156830
BPI 2020,0.022764090448618,0.665714979171753,0.015053314156830
BPI 2020,0.022776896134019,0.665714979171753,0.015053314156830
BPI 2020,0.022789705544710,0.665714979171753,0.015053314156830
BPI 2020,0.022802520543337,0.665714979171753,0.015053314156830
BPI 2020,0.022815341129899,0.665714979171753,0.015053314156830
BPI 2020,0.022828165441751,0.665714979171753,0.015053314156830
BPI 2020,0.022840995341539,0.665714979171753,0.015053314156830
BPI 2020,0.022853830829263,0.665714979171753,0.015053314156830
BPI 2020,0.022866670042276,0.665714979171753,0.015053314156830
BPI 2020,0.022879512980580,0.665714979171753,0.015053314156830
BPI 2020,0.022892361506820,0.665714979171753,0.015053314156830
BPI 2020,0.022905215620995,0.665714979171753,0.015053314156830
BPI 2020,0.022918073460460,0.665714979171753,0.015053314156830
BPI 2020,0.022930936887860,0.665714979171753,0.015053314156830
BPI 2020,0.022943805903196,0.665714979171753,0.015053314156830
BPI 2020,0.022956678643823,0.665714979171753,0.015053314156830
BPI 2020,0.022969556972384,0.665714979171753,0.015053314156830
BPI 2020,0.022982439026237,0.665714979171753,0.015053314156830
BPI 2020,0.022995326668024,0.665714979171753,0.015053314156830
BPI 2020,0.023008218035102,0.665714979171753,0.015053314156830
BPI 2020,0.023021114990115,0.665714979171753,0.015053314156830
BPI 2020,0.023034017533064,0.665714979171753,0.015053314156830
BPI 2020,0.023046923801303,0.665714979171753,0.015053314156830
BPI 2020,0.023059835657477,0.665714979171753,0.015053314156830
BPI 2020,0.023072751238942,0.665714979171753,0.015053314156830
BPI 2020,0.023085672408342,0.665714979171753,0.015053314156830
